	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	600.0	0	2016-05-01 17:51:58.000000	2016-05-01 18:01:57.030441	0
1	5067	929	0		88	2016-05-01 18:03:26.000000	2016-05-01 18:03:25.866665	0
2	4234425014	1329	1		220	2016-05-01 18:05:38.000000	2016-05-01 18:05:37.209474	0
3	3817760026	1064	0		346	2016-05-01 18:07:44.000000	2016-05-01 18:07:43.928145	0
4	4794	1464	1		496	2016-05-01 18:10:14.000000	2016-05-01 18:10:13.015173	0
5	13276	1079	0		671	2016-05-01 18:13:09.000000	2016-05-01 18:13:08.801553	0
6	4943	1479	1		1046	2016-05-01 18:19:24.000000	2016-05-01 18:19:23.739539	0
7	42428297	1546	0		1530	2016-05-01 18:27:28.000000		0
0	42428297	1507	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	1
1	42428297	1547	0		0	2016-05-01 17:50:00.000000		1
0	42428297	1508	0	600.0	0	2016-05-01 17:53:27.000000	2016-05-01 18:03:26.457665	2
1	6820	1004	0		86	2016-05-01 18:04:53.000000	2016-05-01 18:04:52.960169	2
2	5235625496	1404	1		334	2016-05-01 18:09:01.000000	2016-05-01 18:09:00.183516	2
3	6547	884	0		339	2016-05-01 18:09:06.000000	2016-05-01 18:09:05.759769	2
4	8770	1284	1		536	2016-05-01 18:12:23.000000	2016-05-01 18:12:23.000000	2
5	8770	1053	0		538	2016-05-01 18:12:25.000000	2016-05-01 18:12:24.694598	2
6	34524	1453	1		727	2016-05-01 18:15:34.000000	2016-05-01 18:15:33.147720	2
7	42428297	1548	0		899	2016-05-01 18:18:26.000000		2
0	42428297	1509	0	515.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:34.765026	3
1	27051	806	0		86	2016-05-01 18:00:01.000000	2016-05-01 18:00:00.672422	3
2	26967	1206	1		292	2016-05-01 18:03:27.000000	2016-05-01 18:03:26.899761	3
3	4445	849	0		337	2016-05-01 18:04:12.000000	2016-05-01 18:04:11.940291	3
4	31296	1249	1		509	2016-05-01 18:07:04.000000	2016-05-01 18:07:03.329143	3
5	31297	868	0		511	2016-05-01 18:07:06.000000	2016-05-01 18:07:05.943550	3
6	23169	1268	1		774	2016-05-01 18:11:29.000000	2016-05-01 18:11:28.662564	3
7	42428297	1549	0		903	2016-05-01 18:13:38.000000		3
0	42428297	1510	0	600.0	0	2016-05-01 17:53:39.000000	2016-05-01 18:03:38.298724	4
1	3955372899	1009	0		85	2016-05-01 18:05:04.000000	2016-05-01 18:05:03.553560	4
2	2351532382	1409	1		361	2016-05-01 18:09:40.000000	2016-05-01 18:09:39.214969	4
3	6723	1063	0		407	2016-05-01 18:10:26.000000	2016-05-01 18:10:25.372414	4
4	23395	1463	1		612	2016-05-01 18:13:51.000000	2016-05-01 18:13:50.553387	4
5	42428297	1550	0		951	2016-05-01 18:19:30.000000		4
0	42428297	1511	0	478.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:57.005954	5
1	3977886224	775	0		84	2016-05-01 17:59:22.000000	2016-05-01 17:59:21.730197	5
2	29209	1175	1		340	2016-05-01 18:03:38.000000	2016-05-01 18:04:33.366351	5
3	3976008171	1017	0		380	2016-05-01 18:05:14.000000	2016-05-01 18:05:13.908341	5
4	7887	1417	1		627	2016-05-01 18:09:21.000000	2016-05-01 18:09:20.623111	5
5	6722	997	0		673	2016-05-01 18:10:07.000000	2016-05-01 18:10:06.739489	5
6	6210777836	1397	1		724	2016-05-01 18:10:58.000000	2016-05-01 18:10:57.035697	5
7	42428297	1551	0		931	2016-05-01 18:14:25.000000		5
0	42428297	1512	0	600.0	0	2016-05-01 17:50:12.000000	2016-05-01 18:00:11.656136	6
1	3977886226	861	0		83	2016-05-01 18:01:35.000000	2016-05-01 18:01:34.740695	6
2	20683	1261	1		576	2016-05-01 18:09:48.000000	2016-05-01 18:09:47.661259	6
3	42428297	1552	0		1030	2016-05-01 18:17:22.000000		6
0	42428297	1513	0	600.0	0	2016-05-01 17:54:13.000000	2016-05-01 18:04:12.115279	7
1	29212	1030	0		82	2016-05-01 18:05:35.000000	2016-05-01 18:05:34.457964	7
2	34121	1430	1		187	2016-05-01 18:07:20.000000	2016-05-01 18:07:19.852389	7
3	42442961	1072	0		213	2016-05-01 18:07:46.000000	2016-05-01 18:07:45.488718	7
4	3569749114	1472	1		259	2016-05-01 18:08:32.000000	2016-05-01 18:08:31.939774	7
5	4793	911	0		309	2016-05-01 18:09:22.000000	2016-05-01 18:09:21.312571	7
6	29877	1311	1		521	2016-05-01 18:12:54.000000	2016-05-01 18:12:53.241746	7
7	37531	1098	0		562	2016-05-01 18:13:35.000000	2016-05-01 18:13:34.295069	7
8	6755	1498	1		718	2016-05-01 18:16:11.000000	2016-05-01 18:16:10.840826	7
9	42428297	1553	0		761	2016-05-01 18:16:54.000000		7
0	42428297	1514	0	489.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:08.872347	8
1	29214	781	0		82	2016-05-01 17:59:31.000000	2016-05-01 17:59:30.931493	8
