	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	449.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:28.675933	0
1	3997454670	274	0		131	2016-05-01 17:59:40.000000	2016-05-01 17:59:39.044219	0
2	28774	374	1		373	2016-05-01 18:03:42.000000	2016-05-01 18:03:41.538951	0
3	28383	279	0		460	2016-05-01 18:05:09.000000	2016-05-01 18:05:08.934132	0
4	33512	379	1		703	2016-05-01 18:09:12.000000	2016-05-01 18:09:11.550846	0
5	42428297	410	0		858	2016-05-01 18:11:47.000000		0
0	42428297	391	0	405.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:44.524879	1
1	29634	240	0		129	2016-05-01 17:58:54.000000	2016-05-01 17:58:53.385509	1
2	3977886187	340	1		338	2016-05-01 18:02:23.000000	2016-05-01 18:02:22.494872	1
3	12632	224	0		416	2016-05-01 18:03:41.000000	2016-05-01 18:03:40.980522	1
4	8567053364	324	1		609	2016-05-01 18:06:54.000000	2016-05-01 18:06:53.810957	1
5	42428297	411	0		808	2016-05-01 18:10:13.000000		1
0	42428297	392	0	363.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:02.096263	2
1	9743	204	0		127	2016-05-01 17:58:10.000000	2016-05-01 17:58:09.427509	2
2	5062	304	1		286	2016-05-01 18:00:49.000000	2016-05-01 18:00:48.488507	2
3	5101	253	0		332	2016-05-01 18:01:35.000000	2016-05-01 18:01:34.700105	2
4	5235625496	353	1		735	2016-05-01 18:08:18.000000	2016-05-01 18:08:17.045325	2
5	42428297	412	0		930	2016-05-01 18:11:33.000000		2
0	42428297	393	0	360.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:59.166149	3
1	3831822160	201	0		127	2016-05-01 17:58:07.000000	2016-05-01 17:58:06.310055	3
2	13344	301	1		271	2016-05-01 18:00:31.000000	2016-05-01 18:00:30.995258	3
3	10707	200	0		316	2016-05-01 18:01:16.000000	2016-05-01 18:01:15.862624	3
4	26972	300	1		534	2016-05-01 18:04:54.000000	2016-05-01 18:04:53.064377	3
5	42428297	413	0		764	2016-05-01 18:08:44.000000		3
0	42428297	394	0	461.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:40.267901	4
1	6326	275	0		119	2016-05-01 17:59:40.000000	2016-05-01 17:59:39.288457	4
2	9469	375	1		247	2016-05-01 18:01:48.000000	2016-05-01 18:01:47.265687	4
3	5635	194	0		301	2016-05-01 18:02:42.000000	2016-05-01 18:02:41.614349	4
4	19969	294	1		423	2016-05-01 18:04:44.000000	2016-05-01 18:04:43.758827	4
5	40139	269	0		456	2016-05-01 18:05:17.000000	2016-05-01 18:05:16.201767	4
6	33995	369	1		1005	2016-05-01 18:14:26.000000	2016-05-01 18:14:25.256493	4
7	42428297	414	0		1378	2016-05-01 18:20:39.000000		4
0	42428297	395	0	492.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:11.441237	5
