	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.053892	0
1	23169	179	0		129	2016-05-01 17:52:09.000000	2016-05-01 17:52:08.418408	0
2	3561	27	0		280	2016-05-01 17:54:40.000000	2016-05-01 17:54:39.265542	0
3	3971196627	310	0		485	2016-05-01 17:58:05.000000	2016-05-01 17:58:04.755228	0
4	28527	400	0		506	2016-05-01 17:58:26.000000	2016-05-01 17:58:25.756606	0
5	4347534780	324	1		532	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.016018	0
6	28383	213	1		667	2016-05-01 18:01:07.000000	2016-05-01 18:01:06.059971	0
7	28378	600	1		674	2016-05-01 18:01:14.000000	2016-05-01 18:01:13.101559	0
8	29627	233	0		759	2016-05-01 18:02:39.000000	2016-05-01 18:02:38.189223	0
9	4597668029	326	0		761	2016-05-01 18:02:41.000000	2016-05-01 18:02:41.000000	0
10	4597668029	393	0		762	2016-05-01 18:02:42.000000	2016-05-01 18:02:41.067892	0
11	248707602	287	1		916	2016-05-01 18:05:16.000000	2016-05-01 18:05:16.000000	0
12	248707602	593	1		917	2016-05-01 18:05:17.000000	2016-05-01 18:05:16.431588	0
13	30015	236	0		1087	2016-05-01 18:08:07.000000	2016-05-01 18:08:07.000000	0
14	30015	516	0		1088	2016-05-01 18:08:08.000000	2016-05-01 18:08:07.085841	0
15	4886239171	331	1		1093	2016-05-01 18:08:13.000000	2016-05-01 18:08:12.681568	0
16	3857343079	304	1		1093	2016-05-01 18:08:13.000000	2016-05-01 18:08:12.007897	0
17	5607992553	342	1		1093	2016-05-01 18:08:13.000000	2016-05-01 18:08:12.943390	0
18	12683	147	1		1519	2016-05-01 18:15:19.000000	2016-05-01 18:15:18.789584	0
19	4424	32	1		1600	2016-05-01 18:16:40.000000	2016-05-01 18:16:39.571406	0
20	9842	114	1		1755	2016-05-01 18:19:15.000000	2016-05-01 18:19:15.000000	0
21	9842	716	1		1756	2016-05-01 18:19:16.000000	2016-05-01 18:19:15.957744	0
22	805764995	290	0		1775	2016-05-01 18:19:35.000000	2016-05-01 18:19:34.456839	0
23	26972	195	0		1824	2016-05-01 18:20:24.000000	2016-05-01 18:20:23.332473	0
24	6786	81	0		1959	2016-05-01 18:22:39.000000	2016-05-01 18:22:38.193935	0
25	9499	110	0		2054	2016-05-01 18:24:14.000000	2016-05-01 18:24:13.909274	0
26	42428297	815	0		2149	2016-05-01 18:25:49.000000		0
0	42428297	776	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.200648	1
1	42430350	273	0		58	2016-05-01 17:50:58.000000	2016-05-01 17:51:03.077897	1
2	20628	172	0		89	2016-05-01 17:51:35.000000	2016-05-01 18:01:34.439533	1
3	4773	542	0		112	2016-05-01 18:01:58.000000	2016-05-01 18:01:57.891735	1
4	11826	133	1		226	2016-05-01 18:03:52.000000	2016-05-01 18:03:51.558848	1
5	28804	742	1		259	2016-05-01 18:04:25.000000	2016-05-01 18:04:24.187805	1
6	7468	435	0		316	2016-05-01 18:05:22.000000	2016-05-01 18:05:21.535508	1
7	42445888	282	1		454	2016-05-01 18:07:40.000000	2016-05-01 18:07:39.863674	1
8	6365	62	1		507	2016-05-01 18:08:33.000000	2016-05-01 18:08:32.979739	1
