	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:50:02.093956	0
1	4905	17	0		5	2016-05-01 17:50:08.000000	2016-05-01 17:50:07.585005	0
2	6786	35	0		44	2016-05-01 17:50:47.000000	2016-05-01 17:56:46.193935	0
3	9499	180	0		140	2016-05-01 17:58:23.000000	2016-05-01 17:58:22.259143	0
4	27123	97	1		269	2016-05-01 18:00:32.000000	2016-05-01 18:00:31.650254	0
5	9416	280	1		398	2016-05-01 18:02:41.000000	2016-05-01 18:04:48.247199	0
6	4886228959	217	0		448	2016-05-01 18:05:39.000000	2016-05-01 18:05:38.757181	0
7	8757	317	1		641	2016-05-01 18:08:52.000000	2016-05-01 18:08:51.387709	0
8	6224278786	230	0		731	2016-05-01 18:10:22.000000	2016-05-01 18:10:21.242939	0
9	25461	330	1		1008	2016-05-01 18:14:59.000000	2016-05-01 18:14:58.787696	0
10	21047	246	0		1126	2016-05-01 18:16:57.000000	2016-05-01 18:16:57.000000	0
11	21047	67	1		1127	2016-05-01 18:16:58.000000	2016-05-01 18:16:57.800389	0
12	23110	73	1		1339	2016-05-01 18:20:30.000000	2016-05-01 18:20:30.000000	0
13	23110	346	1		1340	2016-05-01 18:20:31.000000	2016-05-01 18:20:30.249743	0
14	6787	36	0		1371	2016-05-01 18:21:02.000000	2016-05-01 18:21:01.131013	0
15	6598535188	171	0		1537	2016-05-01 18:23:48.000000	2016-05-01 18:23:47.453219	0
16	42428297	458	0		1556	2016-05-01 18:24:07.000000		0
0	42428297	379	0	515.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:58:37.504014	1
1	4936	190	0		73	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.559602	1
2	42439952	121	1		264	2016-05-01 18:03:02.000000	2016-05-01 18:03:01.045560	1
3	37532	290	1		268	2016-05-01 18:03:06.000000	2016-05-01 18:03:05.795018	1
4	6597464530	200	0		402	2016-05-01 18:05:20.000000	2016-05-01 18:05:20.000000	1
5	6597464530	170	1		403	2016-05-01 18:05:21.000000	2016-05-01 18:05:20.157036	1
6	3997454663	153	1		441	2016-05-01 18:05:59.000000	2016-05-01 18:05:58.631739	1
7	3955360018	300	1		480	2016-05-01 18:06:38.000000	2016-05-01 18:08:17.744755	1
8	19318	235	0		483	2016-05-01 18:08:21.000000	2016-05-01 18:08:20.525238	1
9	26308	335	1		587	2016-05-01 18:10:05.000000	2016-05-01 18:10:04.317223	1
10	8052	232	0		806	2016-05-01 18:13:44.000000	2016-05-01 18:13:43.558644	1
11	6789	332	1		982	2016-05-01 18:16:40.000000	2016-05-01 18:16:39.254985	1
12	4461	252	0		1083	2016-05-01 18:18:21.000000	2016-05-01 18:18:21.000000	1
13	4461	13	1		1084	2016-05-01 18:18:22.000000	2016-05-01 18:18:21.356115	1
14	3942050712	352	1		1263	2016-05-01 18:21:21.000000	2016-05-01 18:21:20.797393	1
15	42428297	459	0		1500	2016-05-01 18:25:18.000000		1
0	42428297	380	0	600.0	0	2016-05-01 17:50:07.000000	2016-05-01 18:00:06.528259	2
1	6793	194	0		47	2016-05-01 18:00:54.000000	2016-05-01 18:00:53.407926	2
2	7893	294	1		384	2016-05-01 18:06:31.000000	2016-05-01 18:06:30.313006	2
3	6722	210	0		427	2016-05-01 18:07:14.000000	2016-05-01 18:07:13.739489	2
4	6210777836	310	1		478	2016-05-01 18:08:05.000000	2016-05-01 18:08:04.354655	2
5	6820	212	0		696	2016-05-01 18:11:43.000000	2016-05-01 18:11:42.869302	2
6	4458	12	1		734	2016-05-01 18:12:21.000000	2016-05-01 18:12:20.037134	2
7	23428	78	1		756	2016-05-01 18:12:43.000000	2016-05-01 18:12:42.053733	2
8	5235625496	312	1		942	2016-05-01 18:15:49.000000	2016-05-01 18:15:48.302464	2
9	8051	257	0		990	2016-05-01 18:16:37.000000	2016-05-01 18:16:36.357695	2
10	25462	357	1		1168	2016-05-01 18:19:35.000000	2016-05-01 18:19:34.428057	2
11	42428297	460	0		1192	2016-05-01 18:19:59.000000		2
0	42428297	381	0	579.0	0	2016-05-01 17:50:03.000000	2016-05-01 17:59:41.300228	3
